Labels;Repo;Predictions;Probabilities
Computer Vision,General;https://github.com/sisl/MultiAgentVariationalOcclusionInference;multiagent system,computer science,computer hardware,machine learning,auto encoders,bayesian methods,verification and validation,neural networks,inference engines,engineering,theoretical computer science,markov decision processes,sensor data fusion;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/bplank/teaching-dl4nlp;linguistics,semantics,curricula,education,knowledge representation,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/adler-j/bwgan;image analysis,color image processing,superresolution,image processing,pattern recognition,image matching,imaging systems,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/kolloldas/torchnlp;linguistics,machine learning,program interpreters,education,computer software reusability,natural languages,neural networks,inference engines,image segmentation,pattern recognition,computational linguistics,information retrieval,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
General,Reinforcement Learning;https://github.com/cdesilv1/sc2_ai_cdes;multiagent system,mimo systems,world wide web,knowledge based systems,computer vision,backpropagation algorithm,software design,game theory,optimal solutions,decision feedback equalizers,interactive computer graphics,program processors,genotype,reinforcement learning,scripting languages,computer science,fading channels,mathematics,genetic association;0.0,1.0,0.0,0.0,1.0,0.0
Natural Language Processing,General;https://github.com/SkullFang/ULMFIT_NLP_Classification;recommender systems,open source software,video streaming,source codes,classification methods,text processing,software development;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/gcr/torch-residual-networks;architecture types,machine learning,software architecture,education,time varying networks,stochastic processes,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/kuc2477/pytorch-vae;image reconstruction,numerical methods,graphic methods,optical flows,user interfaces,visualization;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/junhocho/SRGAN;routing protocols,multi path routing,human computer interaction,world wide web,image segmentation,image compression,optical resolving power,parallel programming,graphics processing unit,routing algorithms,steganography,low resolution images,face recognition,corundum,backup path,object oriented programming,high level languages,computer programming languages,signal to noise ratio;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/YudeWang/UNet-Satellite-Image-Segmentation;image analysis,image processing,communication satellites,image annotation,pattern recognition,object recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/taki0112/Spectral_Normalization-Tensorflow;signal analysis,time domain,correlation methods,time frequency analysis,hyper-spectral images,blind source separation;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/0492wzl/tensorflow_slim_densenet;buffer storage,reduced instruction set computing,computer system recovery,verification and validation,random access storage,operating systems,computer workstations,program processors;0.0,0.0,0.0,0.0,0.0,0.0
General,Reinforcement Learning;https://github.com/vladfi1/universe-starter-agent;flash memory,multiagent system,gpu,smart cards,genotype,mathematics,genetic association;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/gongenhao/GANCS;image reconstruction,optical resolving power,mathematics,signal to noise ratio;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/EMsnap/RobotSorting;operating systems,intrusion detection,telephone sets,knowledge management,information systems,cloud providers,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,video streaming,web 2.0,mobile telecommunication systems,computer science,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/meg965/pytorch-rl;optical character recognition,gaussian noise (electronic),image retrieval,numerical model,image analysis,image processing,stochastic processes,stochasticity,mathematics,parallel programming,software,program processors,object recognition,image quality,evolutionary algorithms,image reconstruction,computer systems,information theory,optical flows,pattern recognition,reinforcement learning,digital image storage,imaging systems,spurious signal noise,color image processing,white noise,computer science,numerical methods,particle swarm optimization (pso),correlation analysis,image matching,robots;0.0,0.0,0.0,0.0,1.0,0.0
General;https://github.com/CMU-Perceptual-Computing-Lab/openpose_unity_plugin;hand-gesture recognition,face recognition,hand tracking,numerical model,signal detection,image segmentation,motion estimation,object recognition,imaging systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix;image analysis,optical character recognition,color image processing,image processing,computer science,computer system recovery,program processors,object recognition,image retrieval,pattern recognition,parallel programming,digital image storage,graphics processing unit,imaging systems,operating systems,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/DevashishJoshi/Transferring-GANs-FYP;e-commerce,program processors,game theory,software engineering,parallel programming,scripting languages,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/bionanoimaging/cellSTORM-Tensorflow;cellular telephone systems,smart phones,telephone,computer system recovery,computer science,education,numerical model,operating systems,telecommunication equipment,program processors,telephone sets;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/gaetandi/cheXpert;bit rates,communication channels,video coding,coding efficiency,h.264/avc,signal detection,macro block,low power,signal distortion;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/JianGoForIt/YellowFin_Pytorch;optical fibers,natural language processing,syntactics,numerical model,closed-form expression,neural networks,image segmentation,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision,General;https://github.com/hongyi-zhang/Fixup;level set functions,natural language processing,translation (languages),education,active contours,information theory,high level languages,program processors;0.0,0.0,0.0,1.0,0.0,0.0
General;https://github.com/lncarter/Openpose;gpgpu,face recognition,graphics processing unit,nanocantilevers,image reconstruction,program processors,neural networks,smart cards,wireless telecommunication systems,motion estimation,parallel programming,image segmentation,object recognition,medium access control,imaging systems,face detection;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/jacquelinelala/GFN;steganography,image compression,verification and validation,image restoration,optical resolving power,parallel programming,software,graphics processing unit,signal to noise ratio;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/VitoRazor/Gan_Architecture;signal analysis,time domain,machine learning,correlation methods,support vector machine,time frequency analysis,hyper-spectral images,blind source separation;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/JobQiu/hackrice;optical character recognition,image retrieval,numerical model,image segmentation,operating systems,image analysis,image processing,program processors,object recognition,image quality,computer system recovery,pattern recognition,digital image storage,imaging systems,edge detection,color image processing,face recognition,chip multiprocessor,image matching,multi core;0.0,0.0,0.0,0.0,0.0,0.0
